url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,detection_date,evidence_file,sandbox_verdict,sandbox_reason,application_id,source_of_detection,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
https://aiimscoaching.com,aiimscoaching.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unlabeled,cse_pu_candidates.csv,195,03-05-2026,,,,,local_lexical_candidates,0,0,25,0,0,0,0,0,0,0,3.7034651896016477,0.85,0,0.85,0,0,0,0,aiims.edu,aiimscoaching.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,27,338,8,8,1,1,1,27,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,34c78bc65c2b35b5,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://airindiexpress.com,airindiexpress.com,airindiaexpress.com,,unlabeled,cse_pu_candidates.csv,196,03-05-2026,,,,,local_lexical_candidates,0,0,26,0,0,0,0,0,0,0,3.95006375643621,0.972973,1,0.972973,0,0,1,0,airindiaexpress.com,airindiexpress.com,1,1,103.224.212.121,0,0,6,-1,1123,338,4,-1,0,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,60ed2b1d90cc179c,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://airtelblack.online,airtelblack.online,airindia.com,Air India,unlabeled,cse_pu_candidates.csv,197,03-05-2026,,,,,local_lexical_candidates,0,0,26,0,0,0,0,0,0,0,3.95006375643621,0.85,0,0.85,0,0,0,0,airindia.com,airtelblack.online,1,1,2.57.91.91,0,0,4,-1,35,330,6,4,1,1,1,35,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://axionsm.com,axionsm.com,axismf.com,,unlabeled,cse_pu_candidates.csv,198,03-05-2026,,,,,local_lexical_candidates,0,0,19,0,0,0,0,0,0,0,3.7216117239699016,0.857143,3,0.857143,0,0,1,0,axismf.com,axionsm.com,1,1,176.62.166.129,0,0,6,-1,27,338,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,16e906df30abd1e2,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://axisvale.com,axisvale.com,axis.bank.in,Axis Bank,unlabeled,cse_pu_candidates.csv,201,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.9219280948873627,0.85,0,0.85,0,0,0,0,axis.bank.in,axisvale.com,1,1,2.57.91.91,0,0,4,-1,27,338,6,4,1,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://barodalocal.in,barodalocal.in,bankofbaroda.bank.in,Bank of Baroda,unlabeled,cse_pu_candidates.csv,202,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.8796640049025943,0.85,0,0.85,0,0,0,0,bankofbaroda.bank.in,barodalocal.in,1,1,104.21.59.161;172.67.180.233;2606:4700:3033::6815:3ba1;2606:4700:3037::ac43:b4e9,0,0,8,-1,29,336,8,-1,0,1,1,0,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,1d37881f07d4f351,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://barodastud.com,barodastud.com,bankofbaroda.bank.in,Bank of Baroda,unlabeled,cse_pu_candidates.csv,203,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.7887549139935035,0.85,0,0.85,0,0,0,0,bankofbaroda.bank.in,barodastud.com,1,1,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,0,0,6,-1,5872,337,8,-1,1,1,1,59,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,859d3fd83db09261,0,0,663a19f74ba0433b,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://bismcard.com,bismcard.com,sbicard.com,,unlabeled,cse_pu_candidates.csv,204,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.8219280948873626,0.869565,3,0.869565,0,0,1,0,sbicard.com,bismcard.com,1,1,194.147.93.236,0,0,6,-1,2949,338,6,-1,0,1,1,55,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,,0,0,f8afbf9efd13ad72,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://champsonline.info,champsonline.info,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,205,03-05-2026,,,,,local_lexical_candidates,0,0,25,0,0,0,0,0,0,0,3.8936606896881862,0.909091,2,0.909091,0,0,1,0,camsonline.com,champsonline.info,1,1,69.13.134.4,0,0,6,-1,5140,338,8,-1,0,1,1,34,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,879f40e34a6738d9,0,0,56ec4b7a18860aba,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://cmsonline.com,cmsonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,206,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,0,0,0,0,3.7256507561120933,0.962963,1,0.962963,0,0,1,0,camsonline.com,cmsonline.com,1,1,35.215.111.24,0,0,8,-1,8762,369,6,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,0,0888e9a1b30cb851,0,1,403,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_403,success,success,success,skipped,partial,1,1,0,0,1,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://crsorgi-govi.com,crsorgi-govi.com,ana.crsorgi.gov.in,ana crs,unlabeled,cse_pu_candidates.csv,207,03-05-2026,,,,,local_lexical_candidates,0,0,24,0,0,0,0,1,0,1,3.8035088547976783,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,crsorgi-govi.com,1,1,172.233.219.123;172.233.219.49;172.233.219.78;172.237.146.25;172.237.146.38;172.237.146.8,0,0,6,-1,1491,335,8,-1,1,1,1,49,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://govcloud.org,govcloud.org,accounts.mgovcloud.in,,unlabeled,cse_pu_candidates.csv,208,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.784183719779189,0.941176,1,0.941176,0,0,1,0,accounts.mgovcloud.in,govcloud.org,1,1,44.232.173.249;52.40.42.113,0,0,6,-1,1938,253,6,-1,0,1,1,3,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,eae8c2c09d8fb0f8,0,0,30d50f9768e1b2e3,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://homeloanscl.sbs,homeloanscl.sbs,homeloans.sbi,,unlabeled,cse_pu_candidates.csv,209,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,0,0,0,3.740953260404839,0.9,0,0.9,0,0,0,0,homeloans.sbi,homeloanscl.sbs,1,1,103.224.212.204,0,0,6,-1,395,335,6,-1,0,1,1,30,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,ceab3e0f8efd13bf,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://iciciservices.com,iciciservices.com,icici.bank.in,ICICI Bank,unlabeled,cse_pu_candidates.csv,224,03-05-2026,,,,,local_lexical_candidates,0,0,25,0,0,0,0,0,0,0,3.573660689688186,0.85,0,0.85,0,0,0,0,icici.bank.in,iciciservices.com,1,1,69.57.172.149,0,0,6,-1,423,307,8,-1,0,1,1,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,fa34301adc85c796,0,1,404,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_404,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://ideabank.marketing,ideabank.marketing,myvi.in,Vodafone Idea (VI),unlabeled,cse_pu_candidates.csv,228,03-05-2026,,,,,local_lexical_candidates,0,0,26,0,0,0,0,0,0,0,3.95006375643621,0.85,0,0.85,0,0,0,0,myvi.in,ideabank.marketing,1,1,104.21.42.196;172.67.165.142;2606:4700:3030::ac43:a58e;2606:4700:3035::6815:2ac4,0,0,8,-1,4296,87,8,-1,0,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,fc560b7a094551aa,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://jineo.com,jineo.com,jio.com,Jio,unlabeled,cse_pu_candidates.csv,230,03-05-2026,,,,,local_lexical_candidates,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.875,1,0.875,0,0,1,0,jio.com,jineo.com,1,1,5.181.161.21,0,0,6,-1,6236,338,8,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,e690d54b1c3222d6,0,1,404,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,http_404,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://nigams.info,nigams.info,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),unlabeled,cse_pu_candidates.csv,233,03-05-2026,,,,,local_lexical_candidates,0,0,19,0,0,0,0,0,0,0,3.7216117239699016,0.85,0,0.85,0,0,0,0,bsnl.co.in,nigams.info,1,1,185.40.18.218,0,0,6,-1,241,124,4,-1,0,1,0,-1,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,6fb14a1218cb8a62,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://onairtel.com,onairtel.com,airindia.com,Air India,unlabeled,cse_pu_candidates.csv,234,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.8841837197791893,0.857143,0,0.857143,0,0,0,0,airtel.in,onairtel.com,1,1,198.54.120.231,0,0,6,-1,2949,338,8,-1,0,1,1,348,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,ef699094c5c93b92,0,0,f5ed0bdacdbe01a2,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://rebitrental.com,rebitrental.com,rebit.org.in,Reserve Bank of India (RBI),unlabeled,cse_pu_candidates.csv,237,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,0,0,0,3.9148663038831,0.85,0,0.85,0,0,0,0,rebit.org.in,rebitrental.com,1,1,85.208.102.81,0,0,6,-1,2949,338,6,-1,0,1,1,48,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,e97c991ab5d1fe34,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://sbillc.acnibo.com/us-en/homepage,sbillc.acnibo.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,238,03-05-2026,,,,,local_lexical_candidates,0,0,40,2,0,0,0,0,0,1,4.146439344671016,0.85,0,0.85,1,1,1,1,onlinesbi.sbi.bank.in,acnibo.com,1,1,18.164.188.125;18.164.188.64;18.164.188.9;18.164.188.96,0,0,8,-1,5451,393,6,-1,0,1,1,74,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,39fde90abf23bca6,0,1,403,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_403,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://sewata.click,sewata.click,parivahan.gov.in,parivahan sewa,unlabeled,cse_pu_candidates.csv,239,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.684183719779189,0.85,0,0.85,0,0,0,0,parivahan.gov.in,sewata.click,1,1,104.21.47.212;172.67.172.173;2606:4700:3031::6815:2fd4;2606:4700:3031::ac43:acad,0,0,8,-1,26,339,6,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,1,403,,CNAME:NoAnswer,,success,http_403,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://sunbit.com/card/,sunbit.com,pnbint.com,,unlabeled,cse_pu_candidates.csv,240,03-05-2026,,,,,local_lexical_candidates,0,0,24,2,0,0,1,0,0,0,3.886842188131012,0.8,3,0.8,0,0,1,0,pnbint.com,sunbit.com,1,1,141.193.213.20;141.193.213.21,0,0,8,-1,8960,313,6,-1,0,1,1,38,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,00fd90835fe24224,0,1,403,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_403,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://uz-crebit.com,uz-crebit.com,rebit.org.in,Reserve Bank of India (RBI),unlabeled,cse_pu_candidates.csv,241,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,1,1,0,1,3.9754180179138334,0.85,0,0.85,0,0,0,0,rebit.org.in,uz-crebit.com,1,1,172.234.24.211;172.239.57.117,0,0,6,-1,394,336,4,-1,1,1,1,29,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://cias-online.com,cias-online.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,245,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,1,0,1,3.9148663038831,0.9,2,0.9,0,0,1,0,camsonline.com,cias-online.com,1,1,212.58.77.68,0,0,6,-1,6601,338,6,-1,0,1,0,-1,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,c4ce7b6521131f2d,0,0,665d7246fa9566f6,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://icici.financial,icici.financial,icici.bank.in,ICICI Bank,unlabeled,cse_pu_candidates.csv,249,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,0,0,0,3.4642346527265664,0.85,0,0.85,0,0,0,0,icici.bank.in,icici.financial,1,1,2.57.91.91,0,0,4,-1,23,342,6,4,1,1,1,23,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://inocal.com,inocal.com,iocl.com,Indian Oil Corporation Limited (IOCL),unlabeled,cse_pu_candidates.csv,251,03-05-2026,,,,,local_lexical_candidates,0,0,18,0,0,0,0,0,0,0,3.725480556997868,0.888889,2,0.888889,0,0,1,0,iocl.com,inocal.com,1,1,85.233.120.230,0,0,6,-1,9523,338,6,-1,0,1,1,39,-1,1,1,0,0,1,1,1,0,0,1,0,0,0,9193426e47bd2e6c,0,0,5dfa9a07ba7b1e37,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
https://jioxe.com,jioxe.com,jio.com,Jio,unlabeled,cse_pu_candidates.csv,252,03-05-2026,,,,,local_lexical_candidates,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.875,0,0.875,0,0,0,0,jio.com,jioxe.com,1,1,104.21.13.237;172.67.133.111;2606:4700:3033::6815:ded;2606:4700:3036::ac43:856f,0,0,8,-1,24,341,4,-1,0,1,1,18,-1,1,1,0,0,1,1,0,0,1,1,0,1,1,d0c06f3f3e3994c1,0,0,9e37f2fae8047b03,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://judio.com,judio.com,jio.com,Jio,unlabeled,cse_pu_candidates.csv,253,03-05-2026,,,,,local_lexical_candidates,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.875,1,0.875,0,0,1,0,jio.com,judio.com,1,1,103.224.182.246,0,0,6,-1,9889,338,8,-1,0,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,66af2b0d946d87be,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://nhagovilla.com,nhagovilla.com,nha.gov.in,National Health Authority (NHA),unlabeled,cse_pu_candidates.csv,255,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.9139770731827523,0.85,0,0.85,0,0,0,0,nha.gov.in,nhagovilla.com,1,1,44.227.65.245;44.227.76.166,0,0,6,-1,392,338,4,-1,0,1,1,5,-1,1,1,0,0,1,1,0,1,1,0,0,1,1,c1d9307645dd9077,0,0,8a6b67f82bfdc297,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://nlbaroda.com,nlbaroda.com,bankofbaroda.bank.in,Bank of Baroda,unlabeled,cse_pu_candidates.csv,257,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.9219280948873627,0.85,0,0.85,0,0,0,0,bankofbaroda.bank.in,nlbaroda.com,1,1,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,0,0,8,-1,24,341,6,-1,1,1,1,24,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,25c381962d88c0be,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://parivahansewan.net,parivahansewan.net,parivahan.gov.in,parivahan sewa,unlabeled,cse_pu_candidates.csv,260,03-05-2026,,,,,local_lexical_candidates,0,0,26,0,0,0,0,0,0,0,3.6423714487439023,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewan.net,1,1,147.79.69.61;2a02:4780:20:8a24:9c3:27a5:770f:382f;2a02:4780:3d:ca2f:d4f:31fd:3450:dd0d;88.222.243.9,0,0,4,-1,73,292,8,-1,0,1,1,25,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,dbcc8cca32e2cdc8,0,0,47e90bccbee34a7a,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://sanchar-yatra.com,sanchar-yatra.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),unlabeled,cse_pu_candidates.csv,261,03-05-2026,,,,,local_lexical_candidates,0,0,25,0,0,0,0,1,0,1,3.733660689688186,0.85,0,0.85,0,0,0,0,bsnl.co.in,sanchar-yatra.com,1,1,104.21.61.218;172.67.215.107;2606:4700:3031::6815:3dda;2606:4700:3034::ac43:d76b,0,0,8,-1,397,333,6,-1,0,1,1,37,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,bf33c1c98ce0661e,0,0,8d7c782754dcfea3,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://sbibankalert.online,sbibankalert.online,onlinesbi.sbi.bank.in,,unlabeled,cse_pu_candidates.csv,263,03-05-2026,,,,,local_lexical_candidates,0,0,27,0,0,0,0,0,0,0,3.8841550945958043,0.85,0,0.85,0,0,0,0,onlinesbi.sbi.bank.in,sbibankalert.online,1,1,2.57.91.91,0,0,4,-1,23,342,6,4,1,1,1,23,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://sdfclife.com,sdfclife.com,hdfclife.com,,unlabeled,cse_pu_candidates.csv,265,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.8219280948873626,0.916667,1,0.916667,0,0,1,0,hdfclife.com,sdfclife.com,1,1,69.57.172.207,0,0,6,-1,24,341,6,-1,0,1,1,23,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,,0,0,66da099c48c542b3,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
https://shdfrc.com,shdfrc.com,hdfc.com,,unlabeled,cse_pu_candidates.csv,267,03-05-2026,,,,,local_lexical_candidates,0,0,18,0,0,0,0,0,0,0,3.614369445886757,0.888889,1,0.888889,0,0,1,0,hdfc.com,shdfrc.com,1,1,208.98.40.209,0,0,6,-1,7202,103,6,6,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://thdfjc.com,thdfjc.com,hdfc.com,,unlabeled,cse_pu_candidates.csv,268,03-05-2026,,,,,local_lexical_candidates,0,0,18,0,0,0,0,0,0,0,3.57243125132212,0.888889,1,0.888889,0,0,1,0,hdfc.com,thdfjc.com,1,1,104.21.51.240;172.67.191.183;2606:4700:3032::6815:33f0;2606:4700:3037::ac43:bfb7,0,0,8,-1,2970,317,6,-1,0,1,1,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,b76d09aa7cf613af,0,1,502,,CNAME:NoAnswer,,success,http_502,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://whdfsc.com,whdfsc.com,hdfc.com,,unlabeled,cse_pu_candidates.csv,270,03-05-2026,,,,,local_lexical_candidates,0,0,18,0,0,0,0,0,0,0,3.614369445886757,0.888889,1,0.888889,0,0,1,0,hdfc.com,whdfsc.com,1,1,104.21.73.80;172.67.189.23;2606:4700:3035::6815:4950;2606:4700:3035::ac43:bd17,0,0,8,-1,81,284,6,-1,0,1,1,24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,45994cafbdc6639c,0,1,403,,CNAME:NoAnswer,,success,http_403,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
