url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,detection_date,evidence_file,sandbox_verdict,sandbox_reason,application_id,source_of_detection,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_cv_role,pu_cv_fold,pu_cv_score,pu_cv_prediction
http://canarabankindia.com,canarabankindia.com,ana.crsorgi.gov.in,ana crs,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,705,,,,,,,0,0,26,0,0,0,0,0,0,0,3.763342488271851,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,canarabankindia.com,1,1,15.197.225.128;3.33.251.168,0,0,6,-1,22,343,8,8,1,1,1,21,-1,1,1,1,1,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,5c7261033d612aa1,0,2,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9974867724867725,1
http://crsorgii.fun,crsorgii.fun,ana.crsorgi.gov.in,ana crs,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,706,,,,,,,0,0,19,0,0,0,0,0,0,0,3.8268748818646383,0.933333,0,0.933333,0,0,0,0,ana.crsorgi.gov.in,crsorgii.fun,1,1,2.57.91.91,0,0,4,-1,21,344,6,4,1,1,1,21,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,2,0.9801243189507227,1
http://kavachdiagnostics.com,kavachdiagnostics.com,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,707,,,,,,,0,0,28,0,0,0,0,0,0,0,3.9407598325400897,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavachdiagnostics.com,1,1,2.57.91.92,0,0,6,-1,1483,343,6,4,1,1,0,-1,-1,1,1,0,0,1,1,0,0,1,1,0,1,1,,0,0,8a9c29958c9783dd,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,success,invalid,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,0.9952871930077235,1
http://rto-parivahan.online,rto-parivahan.online,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,708,,,,,,,0,0,27,0,0,0,0,1,0,1,3.782122224145305,0.857143,0,0.857143,0,0,0,0,parivahan.gov.in,rto-parivahan.online,1,1,104.21.9.218;172.67.161.89;2606:4700:3036::6815:9da;2606:4700:3037::ac43:a159,0,0,8,-1,30,335,6,-1,0,1,1,30,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,e1cfe7449dd78b8f,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://myparivahan.com,myparivahan.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,709,,,,,,,0,0,22,0,0,0,0,0,0,0,3.788754913993504,0.9,0,0.9,0,0,0,0,parivahan.gov.in,myparivahan.com,1,1,104.21.89.173;172.67.162.177;2606:4700:3032::6815:59ad;2606:4700:3035::ac43:a2b1,0,0,8,-1,93,272,4,-1,0,1,1,14,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,,0,0,a128129f9b0ed64e,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9974599452911294,1
http://kvkfintech.info,kvkfintech.info,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,710,,,,,,,0,0,22,0,0,0,0,0,0,0,3.6978458230844127,0.888889,0,0.888889,0,0,0,0,kfintech.com,kvkfintech.info,1,1,127.0.0.1,0,0,6,-1,30,335,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,4,0.00025607188864800335,0
http://irctchimalayanheliservices.com,irctchimalayanheliservices.com,irctc.co.in,Indian Railway Catering and Tourism Corporation (IRCTC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,711,,,,,,,0,0,37,0,0,0,0,0,0,0,3.992708770800467,0.85,0,0.85,0,0,0,0,irctc.co.in,irctchimalayanheliservices.com,1,1,13.248.213.45;76.223.67.189,0,0,6,-1,390,340,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,2,2.619959570167038e-05,0
http://stoppayingincometaxes.com,stoppayingincometaxes.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,712,,,,,,,0,0,32,0,0,0,0,0,0,0,3.952819531114783,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,stoppayingincometaxes.com,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,4043,340,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,4,0.013062236256241984,0
http://scooty-bazar-parivahan-india.sbs,scooty-bazar-parivahan-india.sbs,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,713,,,,,,,0,0,39,0,0,0,0,1,0,3,4.04106055186274,0.85,0,0.85,0,0,0,0,parivahan.gov.in,scooty-bazar-parivahan-india.sbs,1,1,103.224.212.202,0,0,6,-1,390,340,6,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,8ef31e0c167c433c,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,0.9963252634745338,1
http://airtelprepaidd.in,airtelprepaidd.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,714,,,,,,,0,0,24,0,0,0,0,0,0,0,3.573934896284056,0.85,0,0.85,0,0,0,0,airindia.com,airtelprepaidd.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.0,0
http://nabicicib.pro,nabicicib.pro,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,715,,,,,,,0,0,20,0,0,0,0,0,0,0,3.584183719779189,0.85,0,0.85,0,0,0,0,icici.bank.in,nabicicib.pro,1,1,104.21.42.105;172.67.161.61;2606:4700:3031::ac43:a13d;2606:4700:3032::6815:2a69,0,0,8,-1,31,334,4,-1,0,1,1,31,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,CNAME:NoAnswer,,success,success,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://fairrepairindia.com,fairrepairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,716,,,,,,,0,0,26,0,0,0,0,0,0,0,3.796217602590057,0.85,0,0.85,0,0,0,0,airindia.com,fairrepairindia.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,31,1065,8,8,1,1,1,31,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,f4c5098e54c546b7,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,2,1.0,1
http://cleanairtelematics.com,cleanairtelematics.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,717,,,,,,,0,0,29,0,0,0,0,0,0,0,3.8143719431796272,0.85,0,0.85,0,0,0,0,airindia.com,cleanairtelematics.com,1,1,13.248.213.45;76.223.67.189,0,0,6,-1,31,334,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,1,0.0007172995780590718,0
http://guidaimpresa.com,guidaimpresa.com,sac.gov.in,Indian Space Research Organisation (ISRO),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,718,,,,,,,0,0,23,0,0,0,0,0,0,0,4.001822825622231,0.85,0,0.85,0,0,1,0,sac.gov.in,guidaimpresa.com,1,1,2.57.91.91,0,0,4,-1,31,334,6,4,1,1,1,31,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://airtelstores.in,airtelstores.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,719,,,,,,,0,0,22,0,0,0,0,0,0,0,3.64124980045548,0.85,0,0.85,0,0,0,0,airindia.com,airtelstores.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,1,0.0,0
http://sptnkfintech.online,sptnkfintech.online,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,720,,,,,,,0,0,26,0,0,0,0,0,0,0,3.7004397181410926,0.85,0,0.85,0,0,0,0,kfintech.com,sptnkfintech.online,1,1,2a02:4780:9:2178:0:30f7:4912:3;46.202.142.119,0,0,4,-1,31,334,6,-1,0,1,1,31,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,9f35d1c24b4d4674,0,0,bfef4ff7cfef2328,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative_validation,reliable_negative,2,0.1214033110343272,0
http://bankofbaroda-org.com,bankofbaroda-org.com,onlinecasa.bankofbaroda.com,Bank of Baroda,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,721,,,,,,,0,0,27,0,0,0,0,1,0,1,3.986187965046303,0.888889,0,0.888889,0,0,0,0,onlinecasa.bankofbaroda.com,bankofbaroda-org.com,1,1,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,0,0,8,-1,31,334,6,6,1,1,1,31,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,34c7efc62d86c8b2,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9979103535353535,1
http://airtelpriority.in,airtelpriority.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,722,,,,,,,0,0,24,0,0,0,0,0,0,0,3.5535088547976783,0.85,0,0.85,0,0,0,0,airindia.com,airtelpriority.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,5,1.3566847557967442e-05,0
http://nearestairtelstore.in,nearestairtelstore.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,723,,,,,,,0,0,28,0,0,0,0,0,0,0,3.5800503514647373,0.85,0,0.85,0,0,0,0,airindia.com,nearestairtelstore.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.0,0
http://reclaiimskin.com,reclaiimskin.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,724,,,,,,,0,0,23,0,0,0,0,0,0,0,3.9690016298759927,0.85,0,0.85,0,0,0,0,aiims.edu,reclaiimskin.com,1,1,162.255.119.15,0,0,6,-1,31,334,4,-1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,http_436,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://hpsincometax.com,hpsincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,725,,,,,,,0,0,23,0,0,0,0,0,0,0,3.795088586397732,0.857143,0,0.857143,0,0,0,0,incometax.gov.in,hpsincometax.com,1,1,18.206.34.51;3.217.250.33,0,0,6,-1,2202,354,6,-1,0,1,1,52,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,e66ac4e63919c6c6,0,0,67094dd614a24ab2,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,1.0,1
http://vahanparivahan.org,vahanparivahan.org,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,726,,,,,,,0,0,25,0,0,0,0,0,0,0,3.509275070710714,0.85,0,0.85,0,0,0,0,parivahan.gov.in,vahanparivahan.org,1,1,145.223.124.135;147.79.79.148;2a02:4780:4a:c690:d73d:7b4:ff9f:d617;2a02:4780:4d:a177:eccf:5b1e:772a:85b0,0,0,4,-1,31,334,4,-1,0,1,1,21,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,99d97366226466d9,0,0,4f798bdebc23526a,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,0.9951981643721319,1
http://airtel-black.co,airtel-black.co,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,727,,,,,,,0,0,22,0,0,0,0,1,0,1,3.8796640049025934,0.85,0,0.85,0,0,0,0,airindia.com,airtel-black.co,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,1.1641443538998819e-05,0
http://icicibzak.shop,icicibzak.shop,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,728,,,,,,,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.888889,0,0.888889,0,0,0,0,infiniti.icicibank.com,icicibzak.shop,1,1,172.65.211.209,1,1,-1,-1,-1,-1,-1,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,http_503,invalid,success,rate_limited,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://amicicioccolato.org,amicicioccolato.org,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,729,,,,,,,0,0,26,0,0,0,0,0,0,0,3.5654483718208256,0.85,0,0.85,0,0,0,0,icici.bank.in,amicicioccolato.org,1,1,185.221.175.33,0,0,6,-1,8797,334,6,-1,0,1,1,21,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,879f40e34a6738d9,0,0,b90808509fd1be55,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,1.0,1
http://sptnkfintech.com,sptnkfintech.com,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,730,,,,,,,0,0,23,0,0,0,0,0,0,0,3.740953260404839,0.857143,0,0.857143,0,0,0,0,kfintech.com,sptnkfintech.com,1,1,2a02:4780:9:2178:0:30f7:4912:2;46.202.142.119,0,0,4,-1,31,334,6,-1,0,1,1,31,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,9f35d1c24b4d4674,0,0,c3d706b5c96f9b2c,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative_validation,,,,
http://oneairtel.in,oneairtel.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,731,,,,,,,0,0,19,0,0,0,0,0,0,0,3.576617644908666,0.857143,0,0.857143,0,0,0,0,airtel.in,oneairtel.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,5,1.3566847557967442e-05,0
http://bhartiairtelblack.net,bhartiairtelblack.net,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,732,,,,,,,0,0,28,0,0,0,0,0,0,0,3.72290749432188,0.85,0,0.85,0,0,0,0,airindia.com,bhartiairtelblack.net,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,1,0.0,0
http://icicibznk.shop,icicibznk.shop,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,733,,,,,,,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.888889,0,0.888889,0,0,0,0,infiniti.icicibank.com,icicibznk.shop,1,1,172.65.211.209,1,1,-1,-1,-1,-1,-1,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,http_503,invalid,success,rate_limited,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://airtelblack.ai,airtelblack.ai,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,734,,,,,,,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.85,0,0.85,0,0,0,0,airindia.com,airtelblack.ai,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,699,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,1.1641443538998819e-05,0
http://justrepairindia.com,justrepairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,735,,,,,,,0,0,26,0,0,0,0,0,0,0,4.026986833359287,0.85,0,0.85,0,0,0,0,airindia.com,justrepairindia.com,1,1,68.178.149.170,0,0,6,-1,31,1065,8,-1,0,1,1,5,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,0279058db3f60af3,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,1.0,1
http://heliyatra-irctc.org,heliyatra-irctc.org,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,736,,,,,,,0,0,26,0,0,0,0,1,0,1,3.825251737288651,0.85,0,0.85,0,0,1,0,airindia.com,heliyatra-irctc.org,1,1,147.93.101.149;2a02:4780:11:1956:0:17d4:b066:2,0,0,4,-1,30,335,6,-1,0,1,1,30,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,,0,0,5acb0b5c7c3212b3,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,,,,
http://bestincometaxpreparers.com,bestincometaxpreparers.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,737,,,,,,,0,0,33,0,0,0,0,0,0,0,3.907734270742486,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,bestincometaxpreparers.com,1,1,15.197.240.20,0,0,6,-1,398,332,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://airtelrecharges.in,airtelrecharges.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,738,,,,,,,0,0,25,0,0,0,0,0,0,0,3.753269689515109,0.85,0,0.85,0,0,0,0,airindia.com,airtelrecharges.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,4,0.00011135270475060949,0
http://parivahan-sewa.info,parivahan-sewa.info,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,739,,,,,,,0,0,26,0,0,0,0,1,0,1,3.931208948910324,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahan-sewa.info,1,1,147.79.79.81;2a02:4780:4a:8203:9012:5584:1976:8719;2a02:4780:4d:df83:1aa9:7d7e:e2ea:b30c;88.223.87.176,0,0,4,-1,31,334,4,-1,0,1,1,26,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,99993366336c6699,0,0,5ff98a4c9c025264,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://aiims.asia,aiims.asia,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,740,,,,,,,0,0,17,0,0,0,0,0,0,0,3.175123135113461,1.0,0,1.0,0,0,0,0,aiims.edu,aiims.asia,1,1,13.248.213.45;76.223.67.189,0,0,6,-1,396,334,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,reliable_negative,4,0.0033333333333333335,0
http://airtelblack.co,airtelblack.co,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,742,,,,,,,0,0,21,0,0,0,0,0,0,0,3.7849418274376423,0.85,0,0.85,0,0,0,0,airindia.com,airtelblack.co,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,4,0.0,0
